session,cash,position_value,equity,open_positions,exposure_pct,daily_return,running_peak,drawdown_pct,benchmark_equity
2017-03-15,51558.22580380003,49294.97,100853.19580380003,2,0.4887794542068703,0.0035016470904012387,101177.02608000003,-0.0032006305062173336,106105.57666632431
2017-03-16,2708.574028800038,97927.53,100636.10402880004,4,0.9730854641588182,-0.0021525522644054718,101177.02608000003,-0.005346293246179076,105930.9849029475
2017-03-17,2708.574028800038,97936.75,100645.32402880004,4,0.9730879297678552,9.161721917783083e-05,101177.02608000003,-0.005255165839521452,105771.79829516276
2017-03-20,2708.574028800038,97829.4,100537.97402880003,4,0.9730591942500836,-0.0010666168650744767,101177.02608000003,-0.006316177456082754,105612.61168737803
2017-03-21,26640.162351000035,72490.7,99130.86235100003,3,0.7312626792585216,-0.013995822885757736,101177.02608000003,-0.02022360024085017,104282.63325459587
2017-03-22,50530.039489300034,48710.5,99240.53948930003,2,0.49083268038110467,0.001106387412546317,101177.02608000003,-0.019139587965046764,104498.30543288487
2017-03-23,74950.82248930004,24184.37,99135.19248930004,1,0.24395342756418506,-0.001061531915708236,101177.02608000003,-0.020180802597276587,104359.65903255621
2017-03-24,74950.82248930004,24178.420000000002,99129.24248930004,1,0.24390804764406232,-6.001904924568535e-05,101177.02608000003,-0.020239610413937383,104333.9837732361
2017-03-27,98908.31725190004,0.0,98908.31725190004,0,0.0,-0.0022286585860257224,101177.02608000003,-0.022423161818436285,104200.47242477148
2017-03-28,98908.31725190004,0.0,98908.31725190004,0,0.0,0.0,101177.02608000003,-0.022423161818436285,104950.18999691895
2017-03-29,50756.32427190004,48316.990000000005,99073.31427190005,2,0.4876892466461481,0.0016681814490868696,101177.02608000003,-0.02079238627192489,105083.70134538357
2017-03-30,26810.25251190005,72556.44,99366.69251190005,3,0.7301887399674767,0.002961223636819499,101177.02608000003,-0.01789273354079961,105402.07456095304
2017-03-31,2760.2688769000524,96519.81,99280.07887690005,4,0.9721971526601768,-0.000871656616623584,101177.02608000003,-0.018748793837842902,105140.18691588784
2017-04-03,2760.2688769000524,96202.68000000001,98962.94887690006,4,0.9721080575283427,-0.00319429641462321,101177.02608000003,-0.02188320104753137,105001.54051555919
2017-04-04,2760.2688769000524,96273.14000000001,99033.40887690007,4,0.9721279020059674,0.0007119836342757146,101177.02608000003,-0.021186797894267168,105068.29618979151
2017-04-05,2760.2688769000524,95771.20999999999,98531.47887690004,4,0.9719859185271279,-0.005068289637731538,101177.02608000003,-0.02614770670377447,104729.38276676592
2017-04-06,2760.2688769000524,96090.0,98850.26887690005,4,0.9720762633398857,0.003235412719200914,101177.02608000003,-0.022996892607420785,105001.54051555919
2017-04-07,2760.2688769000524,96042.93000000001,98803.19887690006,4,0.9720629604276365,-0.0004761747290602525,101177.02608000003,-0.023462116797374487,104909.10958200677
2017-04-10,2760.2688769000524,96111.36,98871.62887690005,4,0.9720822959199275,0.0006925889118756245,101177.02608000003,-0.022785777487441757,104965.59515251103
2017-04-11,2760.2688769000524,96175.93,98936.19887690005,4,0.9721005162090928,0.000653069042489296,101177.02608000003,-0.022147589130838575,104847.48895963849
2017-04-12,50602.59476190005,47713.92,98316.51476190005,2,0.48530931060312826,-0.006263472035862527,101177.02608000003,-0.028272340361518315,104452.08996610864
2017-04-13,74228.87042190005,23766.219999999998,97995.09042190005,1,0.24252459891285225,-0.003269281267530788,101177.02608000003,-0.031449191396315974,103748.58786073737
2017-04-17,98188.12945190005,0.0,98188.12945190005,0,0.0,0.001969884707171632,101177.02608000003,-0.02954125797032888,104642.08688507753
2017-04-18,98188.12945190005,0.0,98188.12945190005,0,0.0,0.0,101177.02608000003,-0.02954125797032888,104328.84872137207
2017-04-19,98188.12945190005,0.0,98188.12945190005,0,0.0,0.0,101177.02608000003,-0.02954125797032888,104159.3920098593
2017-04-20,74251.50261190005,24138.41,98389.91261190006,1,0.24533419493128514,0.0020550667491721075,101177.02608000003,-0.02754690047814031,104970.73020437504
2017-04-21,2507.2695419000665,95669.13,98176.39954190007,4,0.9744615859453065,-0.002170070735220464,101177.02608000003,-0.029657192490787167,104652.35698880558
2017-04-24,2507.2695419000665,96762.93,99270.19954190006,4,0.9747429787240248,0.011141170435091885,101177.02608000003,-0.01884643789186144,105797.47355448289
2017-04-25,2507.2695419000665,97575.86000000002,100083.12954190008,4,0.9749481300856965,0.008189063825311482,101177.02608000003,-0.01081170874932622,106403.4096744377
2017-04-26,2507.2695419000665,97636.72,100143.98954190007,4,0.9749633547318282,0.0006080944938329225,101177.02608000003,-0.010210188796052792,106367.46431138953
2017-04-27,2507.2695419000665,97810.14,100317.40954190007,4,0.9750066359034835,0.0017317065237094642,101177.02608000003,-0.008496163322889782,106439.35503748586
2017-04-28,2507.2695419000665,97422.37,99929.63954190006,4,0.9749096508964312,-0.0038654307539514043,101177.02608000003,-0.012328752745842348,106228.81791106089
2017-05-01,2507.2695419000665,97794.83,100302.09954190007,4,0.9750028209444142,0.0037272224908189155,101177.02608000003,-0.00864748225954139,106454.76019307793
2017-05-02,2507.2695419000665,97756.81,100264.07954190006,4,0.9749933420487615,-0.00037905487695322204,101177.02608000003,-0.00902325926617076,106511.24576358219
2017-05-03,2507.2695419000665,97519.44,100026.70954190007,4,0.9749339995948803,-0.0023674480540241127,101177.02608000003,-0.011369345222604273,106403.4096744377
2017-05-04,26727.13805690006,73270.21,99997.34805690007,3,0.7327215313580926,-0.0002935364477595348,101177.02608000003,-0.011659544353153785,106500.97565985416
2017-05-05,100211.24650190007,0.0,100211.24650190007,0,0.0,0.002139041176154821,101177.02608000003,-0.00954544342246552,106922.04991270411
2017-05-08,100211.24650190007,0.0,100211.24650190007,0,0.0,0.0,101177.02608000003,-0.00954544342246552,106916.91486084009
2017-05-09,100211.24650190007,0.0,100211.24650190007,0,0.0,0.0,101177.02608000003,-0.00954544342246552,106814.2138235596
2017-05-10,100211.24650190007,0.0,100211.24650190007,0,0.0,0.0,101177.02608000003,-0.00954544342246552,107004.21074252849
2017-05-11,75862.68379690006,24268.43,100131.11379690006,1,0.2423665240479061,-0.0007996378430288331,101177.02608000003,-0.010337448367705266,106824.48392728766
2017-05-12,75862.68379690006,24142.35,100005.03379690007,1,0.24141134784305585,-0.0012591490818300022,101177.02608000003,-0.011583581060914658,106639.6220601828
2017-05-15,75862.68379690006,24317.68,100180.36379690006,1,0.2427389867469465,0.0017532117468812558,101177.02608000003,-0.0098506777844203,107168.53240217724
2017-05-16,27285.758106900073,72786.36,100072.11810690007,3,0.727339056841461,-0.0010805080546466561,101177.02608000003,-0.010920542102377149,107106.91177980897
2017-05-17,74875.02838560008,23858.82,98733.84838560008,1,0.24164782787378628,-0.013373052820471076,101177.02608000003,-0.02414755393648493,105248.02300503234
2017-05-18,98667.43588560008,0.0,98667.43588560008,0,0.0,-0.0006726416632787391,101177.02608000003,-0.024803952948919766,105617.74673924205
2017-05-19,98667.43588560008,0.0,98667.43588560008,0,0.0,0.0,101177.02608000003,-0.024803952948919766,106295.5735852932
2017-05-22,98667.43588560008,0.0,98667.43588560008,0,0.0,0.0,101177.02608000003,-0.024803952948919766,106850.15918660778
2017-05-23,26559.050800600075,72031.75,98590.80080060007,3,0.7306132967282032,-0.0007767008873004189,101177.02608000003,-0.025561388583956193,107081.23652048885
2017-05-24,2536.065800600074,96285.88,98821.94580060008,4,0.9743370181587269,0.002344488513360332,101177.02608000003,-0.02327682845251648,107317.44890623394
2017-05-25,2536.065800600074,96710.78,99246.84580060007,4,0.9744468876552977,0.004299652233698659,101177.02608000003,-0.01907725848626714,107841.22419636436
2017-05-26,2536.065800600074,96736.08,99272.14580060008,4,0.9744533999930447,0.0002549199402350766,101177.02608000003,-0.01882720171962529,107836.08914450035
2017-05-30,2536.065800600074,96514.05,99050.11580060008,4,0.9743961349252183,-0.002236579034424979,101177.02608000003,-0.021021672229407234,107748.79326281195
2017-05-31,26053.12090060007,72640.97,98694.09090060007,3,0.7360214713681337,-0.00359439155746899,101177.02608000003,-0.024540503665690976,107697.4427441717
2017-06-01,26053.12090060007,73078.69,99131.81090060007,3,0.7371870778520968,0.004435118617596379,101177.02608000003,-0.020214225092787492,108539.59124987162
2017-06-02,2188.0748206000717,97423.13,99611.20482060008,4,0.9780338484556953,0.004835924166468608,101177.02608000003,-0.015476055385951589,108914.45003594535
2017-06-05,2188.0748206000717,97249.71,99437.78482060008,4,0.9779955393762274,-0.001740968802780074,101177.02608000003,-0.0171900808591146,108837.42425798498
2017-06-06,2188.0748206000717,97009.1,99197.17482060008,4,0.9779421659482012,-0.0024197039428632827,101177.02608000003,-0.01956818989554498,108513.91599055148
2017-06-07,75582.19831060007,23773.44,99355.63831060007,1,0.2392762041916614,0.001597459708772675,101177.02608000003,-0.018001989581703987,108703.91290952037
2017-06-08,75582.19831060007,24092.16,99674.35831060007,1,0.24170870430813568,0.0032078702871762843,101177.02608000003,-0.014851867342016972,108729.58816884049
2017-06-09,75582.19831060007,24216.96,99799.15831060006,1,0.2426569563305407,0.0012520772856254858,101177.02608000003,-0.013618385742139645,108637.15723528806
2017-06-12,75582.19831060007,24184.32,99766.51831060008,1,0.2424091810511788,-0.00032705686653589083,101177.02608000003,-0.013940988622107442,108560.1314573277
2017-06-13,75582.19831060007,24299.52,99881.71831060007,1,0.243282959194157,0.0011546960037369658,101177.02608000003,-0.012802390222220603,109063.36654000204
2017-06-14,75582.19831060007,24163.199999999997,99745.39831060007,1,0.24224876945959464,-0.0013648143254413325,101177.02608000003,-0.014149731662086799,108965.80055458558
2017-06-15,75582.19831060007,24038.4,99620.59831060006,1,0.24129949435810819,-0.0012511855395211935,101177.02608000003,-0.01538321326196427,108744.99332443257
2017-06-16,99551.96695060006,0.0,99551.96695060006,0,0.0,-0.0006889274022027214,101177.02608000003,-0.016061542747016863,108770.66858375267
2017-06-19,75297.17590060006,24348.120000000003,99645.29590060006,1,0.2443479120608781,0.0009374897639773394,101177.02608000003,-0.015139110514958561,109674.43771182088
2017-06-20,26787.218985600077,72318.66,99105.87898560008,3,0.7297111002921207,-0.005413370597424527,101177.02608000003,-0.020470527496650296,108960.66550272156
2017-06-21,26787.218985600077,72481.72,99268.93898560008,3,0.7301550791281669,0.0016453110720473507,101177.02608000003,-0.018858896810143785,108904.1799322173
2017-06-22,26787.218985600077,72558.58,99345.79898560008,3,0.7303638477004668,0.000774260315315356,101177.02608000003,-0.01809923819021926,108857.9644654411
2017-06-23,26787.218985600077,72840.76,99627.97898560007,3,0.7311275481210773,0.0028403818065914077,101177.02608000003,-0.015310265130496442,109001.74591763376
2017-06-26,26787.218985600077,72773.60999999999,99560.82898560006,3,0.7309462038582017,-0.0006740074493503112,101177.02608000003,-0.01597395334709725,109047.96138440998
2017-06-27,26787.218985600077,71931.52,98718.73898560008,3,0.728651122767001,-0.008458045283268767,101177.02608000003,-0.024296890209603437,108200.67782684605
2017-06-28,26787.218985600077,72852.06,99639.27898560007,3,0.7311580407012843,0.009324876000839755,101177.02608000003,-0.015198579697174176,109145.52736982644
2017-06-29,26353.861899600073,72258.28,98612.14189960007,3,0.73275236302613,-0.010308555987728951,101177.02608000003,-0.02535046027516084,108210.94793057408
2017-06-30,26353.861899600073,72346.95000000001,98700.81189960008,3,0.7329924506962758,0.0008991793332131515,101177.02608000003,-0.02447407555191446,108390.67474581493
2017-07-03,50456.794119600076,48612.17,99068.96411960007,2,0.49069020184074413,0.0037299816781088957,101177.02608000003,-0.020835381727202777,108626.88713156001
2017-07-05,74792.53467960007,24195.04,98987.57467960007,1,0.2444250207999717,-0.0008215432625473529,101177.02608000003,-0.021639807822269503,108816.8840505289
2017-07-06,50706.547989600076,47967.14,98673.68798960008,2,0.48611885272855715,-0.0031709706093514534,101177.02608000003,-0.02474215923702458,107846.3592482284
2017-07-07,50706.547989600076,48221.94,98928.48798960008,2,0.4874424039015876,0.002582248674305676,101177.02608000003,-0.02222380097060811,108529.32114614356
2017-07-10,26657.089749600083,72267.95999999999,98925.04974960008,3,0.7305324605135429,-3.47548018763133e-05,101177.02608000003,-0.022257783388684765,108642.29228715209
2017-07-11,2577.4814246000897,96500.45000000001,99077.9314246001,4,0.9739853124955319,0.0015454293466317104,101177.02608000003,-0.020746751873692976,108565.26650919173
2017-07-12,2577.4814246000897,97277.24,99854.7214246001,4,0.9741876859919304,0.007840191946186792,101177.02608000003,-0.013069218444455882,109356.0644962514
2017-07-13,2577.4814246000897,97435.91,100013.3914246001,4,0.9742286369066562,0.001589008488895649,101177.02608000003,-0.01150097705461172,109566.60162267637
2017-07-14,26945.92077460009,73484.05000000002,100429.97077460011,3,0.7316944278010781,0.004165235715599902,101177.02608000003,-0.007383645619404009,110059.56660162268
2017-07-17,26945.92077460009,73558.44,100504.36077460009,3,0.7318930187016325,0.000740715141368975,101177.02608000003,-0.00664839965614388,110059.56660162268
2017-07-18,26945.92077460009,73671.85,100617.7707746001,3,0.732195211967444,0.001128408748893417,101177.02608000003,-0.005527493019588553,110131.45732771899
2017-07-19,26945.92077460009,74195.28,101141.20077460009,3,0.7335811660507089,0.005202162560056678,101177.02608000003,-0.00035408537676931916,110706.58313648967
2017-07-20,51518.298154600096,49659.0,101177.2981546001,2,0.4908116831121589,0.000356900844794783,101177.2981546001,0.0,110742.52849953783
2017-07-21,51518.298154600096,49536.53999999999,101054.83815460009,2,0.49019463990646206,-0.001210350565132523,101177.2981546001,-0.0012103505651325664,110650.0975659854
2017-07-24,76027.3170346001,25167.399999999998,101194.7170346001,1,0.24870270640111442,0.0013841878583389366,101194.7170346001,0.0,110629.5573585293
2017-07-25,101116.4907096001,0.0,101116.4907096001,0,0.0,-0.0007730277557201903,101194.7170346001,-0.0007730277557201842,110891.44500359452
2017-07-26,76452.4902096001,24651.0,101103.4902096001,1,0.24381947595375206,-0.00012856953310746988,101194.7170346001,-0.0009014979010099779,110911.98521105062
2017-07-27,76452.4902096001,24753.600000000002,101206.09020960011,1,0.24458607133952842,0.0010148017619104888,101206.09020960011,0.0,110829.82438122624
2017-07-28,76452.4902096001,24788.7,101241.1902096001,1,0.24484797095608854,0.0003468170732343623,101241.1902096001,0.0,110675.77282530552
2017-07-31,76452.4902096001,24865.65,101318.1402096001,1,0.24542150051865966,0.0007600661335636083,101318.1402096001,0.0,110629.5573585293
2017-08-01,76452.4902096001,24941.25,101393.7402096001,1,0.24598412040468873,0.0007461645056217048,101393.7402096001,0.0,110860.63469241037
2017-08-02,51809.9053596001,49623.51,101433.4153596001,2,0.4892225094075314,0.0003912978248754584,101433.4153596001,0.0,110911.98521105062
2017-08-03,51809.9053596001,49599.090000000004,101408.99535960011,2,0.48909951059193285,-0.00024074906591098344,101433.4153596001,-0.00024074906591097534,110716.85324021772
2017-08-04,51809.9053596001,49703.58,101513.4853596001,2,0.4896253913845107,0.0010303819659140956,101513.4853596001,0.0,110901.71510732257
2017-08-07,51809.9053596001,49775.04,101584.9453596001,2,0.4899844147555679,0.0007039458821342937,101584.9453596001,0.0,111101.9821300195
2017-08-08,27258.561274600113,74244.55000000002,101503.11127460013,3,0.731450977883264,-0.0008055729587713722,101584.9453596001,-0.0008055729587714178,110845.22953681831
2017-08-09,52314.85152460011,49120.87,101435.72152460011,2,0.4842561305002129,-0.000663918072596803,101584.9453596001,-0.0014689561969221494,110845.22953681831
2017-08-10,76349.32942130012,24259.2,100608.52942130012,1,0.24112468534764228,-0.008154840236428762,101584.9453596001,-0.00961181733025074,109273.90366642702
2017-08-11,76349.32942130012,24293.399999999998,100642.72942130012,1,0.24138256324811597,0.00033993141731336607,101584.9453596001,-0.009275153271625394,109427.95522234774
2017-08-14,76349.32942130012,24531.66,100880.98942130012,1,0.2431742604897604,0.0023673841257090267,101584.9453596001,-0.006929726996535184,110501.18106192871
2017-08-15,27272.479041300103,73508.87,100781.3490413001,3,0.7293896211875089,-0.0009877022476841857,101584.9453596001,-0.00791058473728909,110516.58621752079
2017-08-16,51836.88041130011,49049.740000000005,100886.62041130011,2,0.4861867688701567,0.0010445521021640314,101584.9453596001,-0.006874295653041741,110706.58313648967
2017-08-17,51836.88041130011,48252.69,100089.57041130011,2,0.4820950854491056,-0.007900452971370653,101584.9453596001,-0.014720438574894277,108996.61086576973
2017-08-18,75862.49374250011,24129.600000000002,99992.09374250012,1,0.24131507899153112,-0.0009738943668099465,101584.9453596001,-0.01567999678949918,108801.47889493682
2017-08-21,75862.49374250011,24153.359999999997,100015.85374250011,1,0.24149531395477575,0.00023761878675299108,101584.9453596001,-0.015446103864559498,108899.04488035328
2017-08-22,75862.49374250011,24371.16,100233.65374250012,1,0.24314348614497702,0.0021776547602216922,101584.9453596001,-0.013302085385945234,109997.94597925438
2017-08-23,27148.849832500113,73029.88,100178.72983250012,3,0.7289958669081423,-0.0005479587738176361,101584.9453596001,-0.013842755165365529,109638.4923487727
2017-08-24,27148.849832500113,72875.59999999999,100024.4498325001,3,0.7285778639326356,-0.001540047475726336,101584.9453596001,-0.015361484140942355,109402.27996302761
2017-08-25,2764.1390675001167,97285.15,100049.28906750011,4,0.9723722267967817,0.00024833163333171093,101584.9453596001,-0.015116967250057801,109612.8170894526
2017-08-28,2764.1390675001167,97464.65000000001,100228.78906750013,4,0.9724217054479369,0.0017941156971030825,101584.9453596001,-0.013349973141190555,109648.76245250076
2017-08-29,27117.17612750012,73301.32,100418.49612750013,3,0.7299583525621637,0.0018927402173065655,101584.9453596001,-0.011482500954948219,109766.8686453733
2017-08-30,27117.17612750012,73856.11,100973.28612750012,3,0.7314420757460647,0.005524779013774461,101584.9453596001,-0.006021160221475409,110280.37383177568
2017-08-31,27117.17612750012,74496.26999999999,101613.44612750011,3,0.7331339782190374,0.006339894684537217,101613.44612750011,0.0,110855.49964054636
2017-09-01,27117.17612750012,74650.29999999999,101767.47612750011,3,0.733537892857575,0.0015158426947425863,101767.47612750011,0.0,111086.57697442743
2017-09-05,27117.17612750012,74025.18,101142.35612750011,3,0.7318909983339108,-0.006142630472792843,101767.47612750011,-0.006142630472792794,110336.85940227995
2017-09-06,27117.17612750012,74220.81,101337.98612750012,3,0.7324085748715967,0.0019342044964167915,101767.47612750011,-0.0042203070798562505,110675.77282530552
2017-09-07,76539.65178750013,24769.53,101309.18178750013,1,0.24449442353561823,-0.00028424030416140944,101767.47612750011,-0.004503347802649652,110670.6377734415
2017-09-08,76539.65178750013,24787.44,101327.09178750013,1,0.24462796240104678,0.000176785555701775,101767.47612750011,-0.004327358373791607,110521.7212693848
2017-09-11,101570.28471250013,0.0,101570.28471250013,0,0.0,0.002400078011811635,101767.47612750011,-0.001937666359662164,111687.37804251822
2017-09-12,52141.103252500136,49406.76,101547.86325250013,2,0.4865366775581425,-0.0002207482243794523,101767.47612750011,-0.0021579868476332606,112108.45229536817
2017-09-13,52141.103252500136,49479.240000000005,101620.34325250014,2,0.48690290168629874,0.0007137520936288944,101767.47612750011,-0.0014457750216349094,112144.39765841633
2017-09-14,52141.103252500136,49395.479999999996,101536.58325250013,2,0.48647963539568617,-0.0008242444112974701,101767.47612750011,-0.0022688277609508576,112108.45229536817
2017-09-15,52141.103252500136,49546.08,101687.18325250014,2,0.48724016552776167,0.001483209254988349,101767.47612750011,-0.0007889836522954995,112277.90900688096
2017-09-18,52141.103252500136,49592.88,101733.98325250013,2,0.4874760469853248,0.0004602349922877558,101767.47612750011,-0.00032911177789277134,112493.58118516995
2017-09-19,52141.103252500136,49683.6,101824.70325250013,2,0.48793267658042605,0.0008917374224386432,101824.70325250013,0.0,112606.55232617848
2017-09-20,52141.103252500136,49643.64,101784.74325250013,2,0.4877316424215729,-0.00039243915006459407,101824.70325250013,-0.0003924391500646058,112657.90284481872
2017-09-21,52141.103252500136,49443.600000000006,101584.70325250014,2,0.48672288658561524,-0.001965324012300651,101824.70325250013,-0.0023569918922802524,112354.93478484132
2017-09-22,52141.103252500136,49389.84,101530.94325250013,2,0.4864511095614568,-0.0005292135358843097,101824.70325250013,-0.0028849580761511526,112380.61004416143
2017-09-25,76370.73392650014,24882.0,101252.73392650014,1,0.2457415126989259,-0.0027401432222303734,101824.70325250013,-0.005617196100062757,112164.93786587243
2017-09-26,101227.75886650014,0.0,101227.75886650014,0,0.0,-0.0002466605989930315,101824.70325250013,-0.00586247115810113,112206.01828078461
2017-09-27,101227.75886650014,0.0,101227.75886650014,0,0.0,0.0,101824.70325250013,-0.00586247115810113,112642.49768922666
2017-09-28,52142.03887650014,49188.240000000005,101330.27887650015,2,0.4854248951584344,0.0010127657783594035,101824.70325250013,-0.004855642689907285,112776.00903769127
2017-09-29,52142.03887650014,49294.7,101436.73887650014,2,0.4859649525998327,0.0010506237738647783,101824.70325250013,-0.0038101203696899867,113150.867823765
2017-10-02,27571.855371500147,74101.36,101673.21537150015,3,0.7288188902971513,0.0023312706778548797,101824.70325250013,-0.0014877321137320336,113654.10290643935
2017-10-03,27571.855371500147,74319.77,101891.62537150015,3,0.7294001811142744,0.002148156711696103,101891.62537150015,0.0,113910.85549964054
2017-10-04,27571.855371500147,74393.27,101965.12537150015,3,0.729595238852061,0.0007213546720057362,101965.12537150015,0.0,114049.50189996917
2017-10-05,27571.855371500147,74913.56999999999,102485.42537150014,3,0.7309680350005404,0.0051027250553001835,102485.42537150014,0.0,114727.32874602031
2017-10-06,27571.855371500147,74917.38,102489.23537150015,3,0.7309780361658622,3.717601782105007e-05,102489.23537150015,0.0,114624.62770873985
2017-10-09,27571.855371500147,74841.52,102413.37537150015,3,0.7307787652590844,-0.0007401752947518991,102489.23537150015,-0.0007401752947519351,114414.09058231486
2017-10-10,27571.855371500147,74999.38,102571.23537150015,3,0.7311931042690639,0.0015414002265561333,102571.23537150015,0.0,114686.24833110813
2017-10-11,27571.855371500147,75152.57999999999,102724.43537150013,3,0.7315939944397136,0.0014935961280480026,102724.43537150013,0.0,114871.11019821298
2017-10-12,77673.82125150015,24909.64,102583.46125150015,1,0.24282315780835215,-0.0013723523472303212,102724.43537150013,-0.0013723523472302895,114701.6534867002
2017-10-13,77673.82125150015,25006.3,102680.12125150015,1,0.2435359414774226,0.000942257151598902,102724.43537150013,-0.00043138830444499493,114824.89473143678
2017-10-16,102752.60014150015,0.0,102752.60014150015,0,0.0,0.0007058707091167626,102752.60014150015,0.0,115014.89165040565
2017-10-17,102752.60014150015,0.0,102752.60014150015,0,0.0,0.0,102752.60014150015,0.0,115071.37722090993
2017-10-18,102752.60014150015,0.0,102752.60014150015,0,0.0,0.0,102752.60014150015,0.0,115189.48341378247
2017-10-19,102752.60014150015,0.0,102752.60014150015,0,0.0,0.0,102752.60014150015,0.0,115245.96898428674
2017-10-20,102752.60014150015,0.0,102752.60014150015,0,0.0,0.0,102752.60014150015,0.0,115810.82468932935
2017-10-23,77690.52583150016,24834.72,102525.24583150016,1,0.2422302897065545,-0.002212638022657365,102752.60014150015,-0.002212638022657398,115400.02054020744
2017-10-24,77690.52583150016,24883.08,102573.60583150016,1,0.2425875525997981,0.00047168870074676406,102752.60014150015,-0.0017419929982647865,115579.74735544829
2017-10-25,77690.52583150016,24767.76,102458.28583150015,1,0.2417350612397744,-0.0011242658290617769,102752.60014150015,-0.002864300364124145,115025.1617541337
2017-10-26,77690.52583150016,24816.12,102506.64583150015,1,0.242092791142465,0.00047199696547273184,102752.60014150015,-0.002393655339731534,115097.05248023004
2017-10-27,77690.52583150016,24985.38,102675.90583150016,1,0.24334219209132785,0.0016512100130390284,102752.60014150015,-0.0007463977543573231,116088.11748998663
2017-10-30,27588.943276500155,74854.31,102443.25327650015,3,0.7306904808847096,-0.002265892403051306,102752.60014150015,-0.00301059890040738,115687.58344459278
2017-10-31,27588.943276500155,75160.1,102749.04327650016,3,0.7314919692025001,0.002984969631671719,102752.60014150015,-3.461581502651255e-05,115836.49994864948
2017-11-01,27588.943276500155,75020.53,102609.47327650015,3,0.7311267430234569,-0.0013583581466974914,102752.60014150015,-0.001392926941049657,116005.95666016225
2017-11-02,27588.943276500155,75060.37,102649.31327650015,3,0.7312310974532726,0.0003882682439333429,102752.60014150015,-0.001005199526413599,116057.30717880248
2017-11-03,27588.943276500155,75360.2,102949.14327650015,3,0.7320138623941537,0.0029209157901755045,102949.14327650015,0.0,116432.16596487624
2017-11-06,52402.879636500154,50693.740000000005,103096.61963650017,2,0.49171098120129314,0.0014325166320610094,103096.61963650017,0.0,116596.48762452499
2017-11-07,52402.879636500154,50698.479999999996,103101.35963650016,2,0.4917343493698372,4.59762892004445e-05,103101.35963650016,0.0,116545.13710588476
2017-11-08,52402.879636500154,50840.520000000004,103243.39963650017,2,0.4924336100806399,0.0013776733934527385,103243.39963650017,0.0,116729.9989729896
2017-11-09,52402.879636500154,50616.850000000006,103019.72963650015,2,0.49133161364914246,-0.0021664338910527547,103243.39963650017,-0.002166433891052708,116314.05977200367
2017-11-10,52402.879636500154,50606.21,103009.08963650015,2,0.4912790723476915,-0.0001032811873759032,103243.39963650017,-0.0022694913265639445,116272.97935709149
2017-11-13,103038.42348150015,0.0,103038.42348150015,0,0.0,0.00028476948105748967,103243.39963650017,-0.001985368127373684,116385.95049810002
2017-11-14,103038.42348150015,0.0,103038.42348150015,0,0.0,0.0,103243.39963650017,-0.001985368127373684,116118.92780117078
2017-11-15,103038.42348150015,0.0,103038.42348150015,0,0.0,0.0,103243.39963650017,-0.001985368127373684,115518.12673307999
2017-11-16,103038.42348150015,0.0,103038.42348150015,0,0.0,0.0,103243.39963650017,-0.001985368127373684,116473.24637978841
2017-11-17,2934.548051500169,100073.2,103007.74805150017,4,0.9715113852403316,-0.0002977086504578619,103243.39963650017,-0.002282485716565735,116170.27831981101
2017-11-20,2934.548051500169,100360.26000000001,103294.80805150018,4,0.971590556129045,0.002786780659028709,103294.80805150018,0.0,116355.14018691587
2017-11-21,2934.548051500169,101228.44,104162.98805150017,4,0.9718273437965387,0.008404875485775953,104162.98805150017,0.0,117099.72270719933
2017-11-22,2934.548051500169,101150.87999999999,104085.42805150016,4,0.9718063507405841,-0.0007446022954109566,104162.98805150017,-0.0007446022954109676,117038.10208483104
2017-11-24,2934.548051500169,101342.76000000001,104277.30805150018,4,0.9718582296922081,0.0018434857173770247,104277.30805150018,0.0,117299.98972989626
2017-11-27,2934.548051500169,101262.44,104196.98805150017,4,0.9718365366756115,-0.0007702538692343497,104277.30805150018,-0.0007702538692343187,117233.23405566395
2017-11-28,2934.548051500169,102261.14,105195.68805150017,4,0.9721039131369765,0.009584730026038546,105195.68805150017,0.0,118404.02588066139
2017-11-29,2934.548051500169,102018.04,104952.58805150016,4,0.9720392978774359,-0.0023109312225896295,105195.68805150017,-0.0023109312225895844,118362.94546574919
2017-11-30,2934.548051500169,102844.58,105779.12805150017,4,0.9722577780176875,0.007875365585024108,105779.12805150017,0.0,119323.20016432165
2017-12-01,2934.548051500169,102542.94,105477.48805150017,4,0.9721784420001797,-0.002851602254209773,105779.12805150017,-0.0028516022542097474,119138.33829721679
2017-12-04,105076.81987150016,0.0,105076.81987150016,0,0.0,-0.0037986132150243934,105779.12805150017,-0.006639383335227323,118984.28674129608
2017-12-05,105076.81987150016,0.0,105076.81987150016,0,0.0,0.0,105779.12805150017,-0.006639383335227323,118573.48259217417
2017-12-06,105076.81987150016,0.0,105076.81987150016,0,0.0,0.0,105779.12805150017,-0.006639383335227323,118588.88774776623
2017-12-07,105076.81987150016,0.0,105076.81987150016,0,0.0,0.0,105779.12805150017,-0.006639383335227323,118953.47643011193
2017-12-08,105076.81987150016,0.0,105076.81987150016,0,0.0,0.0,105779.12805150017,-0.006639383335227323,119600.49296497893
2017-12-11,79556.94174650018,25693.5,105250.44174650018,1,0.24411774025503669,0.0016523327905464402,105779.12805150017,-0.0049980210154747795,119985.62185478072
2017-12-12,79556.94174650018,25658.5,105215.44174650018,1,0.24386629542287208,-0.00033254017198613983,105779.12805150017,-0.005328899144692858,120196.15898120569
